Year,Month,Weekday,lag_1,lag_7,roll7,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,y,fecha
2017,7,3,33.02,72.16,43.09028571428571,2.0,5.34,0.0,15.4,12.0,0.0,3.0,0.0,37.74,2017-07-12
2017,7,4,37.74,41.93,38.173142857142864,3.33,3.34,2.15,9.6,5.0,3.0,3.0,2.0,31.42,2017-07-13
2017,7,5,31.42,35.1,36.67171428571429,2.33,3.759,2.0,16.0,8.0,0.0,5.0,3.0,40.089,2017-07-14
2017,7,6,40.089,46.079,37.384428571428565,3.33,9.34,3.0,21.0,3.0,0.0,0.0,2.0,41.67,2017-07-15
2017,7,7,41.67,33.99,36.75457142857143,11.34,9.34,3.0,19.0,6.0,0.0,0.0,1.0,49.68,2017-07-16
2017,7,1,49.68,39.353,38.995999999999995,9.0,4.747,3.0,16.4,6.0,2.0,4.0,3.0,48.147,2017-07-17
2017,7,2,48.147,33.02,40.25228571428572,9.67,5.67,1.5,14.0,8.0,0.0,20.0,4.0,62.84,2017-07-18
2017,7,3,62.84,37.74,44.51228571428572,6.33,3.66,4.0,20.6,6.0,3.0,1.0,6.0,50.59,2017-07-19
2017,7,4,50.59,31.42,46.348000000000006,5.0,4.0,3.0,18.0,11.0,2.0,2.0,2.0,47.0,2017-07-20
2017,7,5,47.0,40.089,48.57371428571429,2.33,1.0,3.0,14.0,5.0,0.0,0.0,3.0,28.33,2017-07-21
2017,7,6,28.33,41.67,46.893857142857144,3.0,5.69,5.0,22.0,3.0,1.0,0.0,2.0,41.69,2017-07-22
2017,7,7,41.69,49.68,46.89671428571428,6.5,2.429,2.0,12.0,4.0,0.0,4.0,5.0,35.929,2017-07-23
2017,7,1,35.929,48.147,44.932285714285705,3.84,1.0,2.1,15.0,6.0,0.0,0.0,3.0,30.94,2017-07-24
2017,7,2,30.94,62.84,42.47414285714285,6.34,2.35,2.0,14.0,5.0,0.0,6.0,0.1,35.79,2017-07-25
2017,7,3,35.79,50.59,38.609857142857145,3.33,6.779,3.0,15.0,11.0,1.0,1.0,1.0,42.109,2017-07-26
2017,7,4,42.109,47.0,37.39828571428571,5.0,0.67,0.0,12.4,8.0,0.0,0.0,1.0,27.07,2017-07-27
2017,7,5,27.07,28.33,34.55114285714286,4.0,5.0,1.1,17.2,10.0,0.0,0.0,3.0,40.3,2017-07-28
2017,7,6,40.3,41.69,36.26114285714285,3.0,3.33,2.0,14.15,1.0,0.0,0.0,4.0,27.48,2017-07-29
2017,7,7,27.48,35.929,34.231142857142856,4.125,2.66,2.0,13.0,11.0,0.0,0.0,1.0,33.785,2017-07-30
2017,7,1,33.785,30.94,33.92485714285714,7.34,0.81,2.25,21.0,9.0,0.0,5.0,2.0,47.4,2017-07-31
2017,8,2,47.4,35.79,36.27628571428571,7.33,3.33,2.0,15.6,3.0,0.0,1.0,1.0,33.26,2017-08-01
2017,8,3,33.26,42.109,35.914857142857144,6.0,2.66,1.0,25.0,2.0,0.0,1.0,4.0,41.66,2017-08-02
2017,8,4,41.66,27.07,35.85071428571428,6.33,0.66,4.0,10.0,8.0,0.0,1.0,3.0,32.99,2017-08-03
2017,8,5,32.99,40.3,36.69642857142857,8.0,4.0,1.0,15.0,11.0,2.0,5.0,2.0,48.0,2017-08-04
2017,8,6,48.0,27.48,37.79642857142857,4.66,2.472,2.0,13.312,2.0,0.0,0.0,2.0,26.444,2017-08-05
2017,8,7,26.444,33.785,37.64842857142857,2.0,3.429,1.0,13.0,6.0,0.0,0.0,3.0,28.429,2017-08-06
2017,8,1,28.429,47.4,36.88328571428571,1.0,5.34,3.1,16.0,9.0,2.0,0.0,0.0,36.44,2017-08-07
2017,8,2,36.44,33.26,35.317571428571426,6.0,1.703,2.1,11.188,8.0,0.0,0.0,4.2,33.191,2017-08-08
2017,8,3,33.191,41.66,35.30771428571428,2.33,5.1,3.15,13.0,15.0,0.0,2.0,2.2,42.78,2017-08-09
2017,8,4,42.78,32.99,35.46771428571429,0.0,3.99,4.0,9.0,19.0,0.0,3.0,1.1,40.09,2017-08-10
2017,8,5,40.09,48.0,36.482,4.33,1.65,5.1,8.0,6.0,3.0,0.0,0.0,28.08,2017-08-11
2017,8,6,28.08,26.444,33.63628571428571,2.69,4.939,2.5,22.6,4.0,0.0,6.0,2.0,44.729,2017-08-12
2017,8,7,44.729,28.429,36.24842857142857,3.66,3.65,2.05,24.0,5.0,0.0,1.0,1.0,40.36,2017-08-13
2017,8,1,40.36,36.44,37.95285714285715,11.34,2.067,4.0,13.0,4.0,0.0,0.0,2.0,36.407,2017-08-14
2017,8,2,36.407,33.191,37.948142857142855,2.33,6.703,2.15,35.0,11.0,0.0,2.0,3.0,62.183,2017-08-15
2017,8,3,62.183,42.78,42.08985714285715,5.33,3.67,1.0,10.45,13.0,0.0,4.0,2.0,39.45,2017-08-16
2017,8,4,39.45,40.09,41.61414285714285,5.16,1.33,5.0,12.0,8.0,0.0,1.0,1.5,33.99,2017-08-17
2017,8,5,33.99,28.08,40.742714285714285,2.33,3.99,3.0,15.0,4.0,0.0,0.0,3.0,31.32,2017-08-18
2017,8,6,31.32,44.729,41.20557142857143,5.0,4.713,3.0,16.0,10.0,0.0,11.0,2.0,51.713,2017-08-19
2017,8,7,51.713,40.36,42.20328571428571,4.33,2.056,6.0,14.4,6.0,0.0,2.0,1.0,35.786,2017-08-20
2017,8,1,35.786,36.407,41.54985714285714,9.33,3.34,2.4,19.0,4.0,0.0,0.0,0.0,38.07,2017-08-21
2017,8,2,38.07,62.183,41.78742857142857,6.0,1.34,3.15,22.2,3.0,0.0,0.0,2.0,37.69,2017-08-22
2017,8,3,37.69,39.45,38.288428571428575,3.33,2.33,2.0,42.0,8.0,0.0,9.0,3.0,69.66,2017-08-23
2017,8,4,69.66,33.99,42.604142857142854,8.0,9.053,2.0,27.0,13.0,0.0,1.0,3.0,63.053,2017-08-24
2017,8,5,63.053,31.32,46.75599999999999,6.0,3.01,1.0,20.25,17.0,0.0,0.0,1.0,48.26,2017-08-25
2017,8,6,48.26,51.713,49.175999999999995,4.99,3.516,1.0,19.0,10.0,0.0,6.0,2.0,46.506,2017-08-26
2017,8,7,46.506,35.786,48.432142857142864,3.0,5.34,1.0,21.3,5.0,2.0,7.0,1.0,45.64,2017-08-27
2017,8,1,45.64,38.07,49.83985714285715,8.0,7.0,5.0,16.0,12.0,0.0,1.0,3.0,52.0,2017-08-28
2017,8,2,52.0,37.69,51.829857142857136,7.0,3.066,3.5,17.0,5.0,0.0,11.0,2.1,48.666,2017-08-29
2017,8,3,48.666,69.66,53.39785714285714,7.67,3.99,3.15,17.0,4.0,3.0,0.0,2.0,40.81,2017-08-30
2017,8,4,40.81,63.053,49.276428571428575,16.68,3.033,3.05,17.0,4.0,0.0,0.0,1.0,44.763000000000005,2017-08-31
2017,9,5,44.763000000000005,48.26,46.66357142857142,3.34,3.0,5.0,20.6,8.0,0.0,2.0,0.0,41.94,2017-09-01
2017,9,6,41.94,46.506,45.760714285714286,6.34,2.13,6.0,18.4,8.0,0.0,1.0,3.0,44.87,2017-09-02
2017,9,7,44.87,45.64,45.526999999999994,6.83,5.462,2.0,18.4,7.0,0.0,1.0,3.0,43.692,2017-09-03
2017,9,1,43.692,52.0,45.248714285714286,6.5,3.33,6.0,24.0,7.0,0.0,0.0,3.0,49.83,2017-09-04
2017,9,2,49.83,48.666,44.93871428571428,6.17,4.02,4.0,19.1,7.0,1.0,2.0,1.3,44.59,2017-09-05
2017,9,3,44.59,40.81,44.35642857142857,4.33,3.0,5.0,32.0,6.0,0.0,3.0,3.0,56.33,2017-09-06
2017,9,4,56.33,44.763000000000005,46.57357142857143,3.0,1.0,3.2,18.0,2.0,0.0,0.0,2.0,29.2,2017-09-07
2017,9,5,29.2,41.94,44.35028571428571,8.83,7.32,3.1,34.0,8.0,0.0,3.0,4.0,68.25,2017-09-08
2017,9,6,68.25,44.87,48.10885714285714,6.0,8.34,2.5,20.0,7.0,0.0,0.0,4.0,47.84,2017-09-09
2017,9,7,47.84,43.692,48.53314285714286,3.34,5.35,1.0,35.6,7.0,0.0,0.0,4.2,56.49,2017-09-10
2017,9,1,56.49,49.83,50.361428571428576,2.0,3.373,2.0,12.0,16.0,0.0,0.0,2.0,37.373000000000005,2017-09-11
2017,9,2,37.373000000000005,44.59,48.581857142857146,1.0,4.35,5.2,18.25,6.0,1.0,1.0,2.2,39.0,2017-09-12
2017,9,3,39.0,56.33,47.78328571428572,4.0,0.66,2.0,25.0,16.0,0.0,5.0,0.0,52.66,2017-09-13
2017,9,4,52.66,29.2,47.259,5.0,5.34,5.0,22.4,6.0,0.0,9.0,5.0,57.74,2017-09-14
2017,9,5,57.74,68.25,51.33614285714286,3.0,3.0,3.0,16.0,12.0,1.0,8.0,3.0,49.0,2017-09-15
2017,9,6,49.0,47.84,48.58614285714286,7.0,3.0,3.45,27.3,11.0,0.0,0.0,1.2,52.95,2017-09-16
2017,9,7,52.95,56.49,49.31614285714285,5.0,4.34,4.0,32.0,6.0,1.0,7.0,5.0,64.34,2017-09-17
2017,9,1,64.34,37.373000000000005,50.437571428571424,9.0,4.34,1.0,27.0,7.0,0.0,1.0,2.0,51.34,2017-09-18
2017,9,2,51.34,39.0,52.43285714285714,3.33,6.033,1.0,43.25,6.0,2.0,6.0,9.0,76.613,2017-09-19
2017,9,3,76.613,52.66,57.80614285714286,2.0,2.363,0.1,35.45,6.0,0.0,6.0,0.0,51.913,2017-09-20
2017,9,4,51.913,57.74,57.69942857142858,7.34,3.696,1.0,19.7,8.0,2.0,0.0,1.0,42.736,2017-09-21
2017,9,5,42.736,49.0,55.556,4.66,2.241,3.0,27.5,2.0,0.0,0.0,3.0,42.401,2017-09-22
2017,9,6,42.401,52.95,54.613285714285716,9.99,6.99,3.0,14.45,12.0,2.0,0.0,2.0,50.43,2017-09-23
2017,9,7,50.43,64.34,54.25328571428571,3.66,4.826,2.0,52.4,7.0,1.0,6.0,1.0,77.886,2017-09-24
2017,9,1,77.886,51.34,56.18842857142857,1.0,2.517,1.0,39.2,7.0,3.0,26.0,1.0,80.717,2017-09-25
2017,9,2,80.717,76.613,60.38514285714285,2.0,5.67,2.1,38.6,4.0,0.0,6.0,1.0,59.370000000000005,2017-09-26
2017,9,3,59.370000000000005,51.913,57.92185714285714,4.0,2.33,3.0,38.0,7.0,3.0,3.0,0.0,60.33,2017-09-27
2017,9,4,60.33,42.736,59.12428571428571,3.34,2.68,2.5,37.85,3.0,0.0,10.0,0.0,59.370000000000005,2017-09-28
2017,9,5,59.370000000000005,42.401,61.50057142857143,1.0,5.0,3.0,35.4,8.0,6.0,5.0,1.0,64.4,2017-09-29
2017,9,6,64.4,50.43,64.64328571428572,5.33,3.01,3.0,61.9,6.0,0.0,28.0,0.0,107.24,2017-09-30
2017,10,7,107.24,77.886,72.759,4.0,5.891,3.0,72.1,7.0,1.0,20.0,1.0,113.991,2017-10-01
2017,10,1,113.991,80.717,77.91685714285714,8.33,2.0,3.15,18.0,3.0,1.0,0.0,0.0,35.480000000000004,2017-10-02
2017,10,2,35.480000000000004,59.370000000000005,71.45442857142856,0.34,2.1,3.15,57.2,21.0,3.0,5.0,2.0,93.79,2017-10-03
2017,10,3,93.79,60.33,76.37157142857143,2.0,4.33,4.0,37.0,6.0,0.0,2.0,1.0,56.33,2017-10-04
2017,10,4,56.33,59.370000000000005,75.80014285714286,5.33,3.99,5.0,40.8,5.0,0.0,11.0,2.0,73.12,2017-10-05
2017,10,5,73.12,64.4,77.76442857142857,3.99,4.66,1.0,39.8,7.0,0.0,6.0,2.0,64.44999999999999,2017-10-06
2017,10,6,64.44999999999999,107.24,77.77157142857143,4.0,2.023,2.0,35.25,4.0,0.0,10.0,1.0,58.273,2017-10-07
2017,10,7,58.273,113.991,70.77628571428572,8.67,3.261,5.2,77.1,2.0,0.0,15.0,4.0,115.231,2017-10-08
2017,10,1,115.231,35.480000000000004,70.95342857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
2017,10,2,0.0,93.79,65.88485714285714,10.0,2.68,2.0,25.0,8.0,0.0,11.0,3.0,61.68,2017-10-10
2017,10,3,61.68,56.33,61.297714285714285,3.5,1.0,4.6,39.4,2.0,0.0,6.0,2.5,59.0,2017-10-11
2017,10,4,59.0,73.12,61.67914285714286,4.0,2.393,2.3,41.0,9.0,0.0,1.0,2.0,61.693,2017-10-12
2017,10,5,61.693,64.44999999999999,60.04671428571429,5.33,1.396,0.6,38.0,8.0,2.0,3.0,4.0,62.326,2017-10-13
2017,10,6,62.326,58.273,59.74328571428572,4.84,3.66,4.0,42.2,9.0,1.0,20.0,0.0,84.7,2017-10-14
2017,10,7,84.7,115.231,63.51857142857143,6.0,6.68,1.0,37.0,5.0,0.0,11.0,2.0,68.68,2017-10-15
2017,10,1,68.68,0.0,56.86842857142857,2.33,0.67,0.0,45.1,9.0,0.0,2.0,2.0,61.1,2017-10-16
2017,10,2,61.1,61.68,65.59700000000001,3.34,1.67,6.0,26.2,9.0,2.0,6.0,1.0,55.21,2017-10-17
2017,10,3,55.21,59.0,64.67271428571429,5.34,1.33,1.0,52.85,15.0,0.0,1.0,1.0,77.52000000000001,2017-10-18
2017,10,4,77.52000000000001,61.693,67.31842857142858,4.33,5.99,4.7,25.5,8.0,0.0,13.0,0.0,61.52,2017-10-19
2017,10,5,61.52,62.326,67.29371428571429,2.83,4.363,3.0,36.25,15.0,0.0,8.0,0.0,69.443,2017-10-20
2017,10,6,69.443,84.7,68.31042857142857,3.33,3.769,3.3,25.2,9.0,3.0,5.0,4.0,56.599,2017-10-21
2017,10,7,56.599,68.68,64.296,8.0,5.0,5.0,57.8,8.0,0.0,9.0,2.0,94.8,2017-10-22
2017,10,1,94.8,61.1,68.02742857142857,3.33,1.363,2.0,28.6,4.0,0.0,28.0,1.0,68.293,2017-10-23
2017,10,2,68.293,55.21,69.05499999999999,2.0,2.0,10.0,65.2,3.0,0.0,10.0,1.0,93.2,2017-10-24
2017,10,3,93.2,77.52000000000001,74.48214285714286,6.34,3.33,5.35,26.9,4.0,0.0,1.0,1.0,47.92,2017-10-25
2017,10,4,47.92,61.52,70.25357142857143,1.33,1.099,2.0,38.0,9.0,1.0,5.0,2.3,59.729,2017-10-26
2017,10,5,59.729,69.443,69.99771428571428,6.32,2.363,6.0,26.0,14.0,1.0,21.0,2.0,78.68299999999999,2017-10-27
2017,10,6,78.68299999999999,56.599,71.31771428571429,5.0,2.33,4.0,24.1,11.0,0.0,7.0,3.0,56.43,2017-10-28
2017,10,7,56.43,94.8,71.29357142857143,7.66,2.373,1.05,36.0,3.0,0.0,1.0,2.2,53.283,2017-10-29
2017,10,1,53.283,68.293,65.36257142857143,1.5,3.66,2.0,32.8,7.0,0.0,9.0,1.0,56.96,2017-10-30
2017,10,2,56.96,93.2,63.74357142857143,4.33,1.363,4.0,38.0,2.0,0.0,0.0,1.0,50.693,2017-10-31
2017,11,3,50.693,47.92,57.671142857142854,0.67,3.429,2.0,23.0,5.0,0.0,3.0,1.0,38.099,2017-11-01
2017,11,4,38.099,59.729,56.268142857142855,4.0,2.066,1.55,22.1,5.0,0.0,11.0,3.0,48.716,2017-11-02
2017,11,5,48.716,78.68299999999999,54.694857142857146,2.33,7.67,4.4,37.4,10.0,3.0,6.0,1.0,71.8,2017-11-03
2017,11,6,71.8,56.43,53.711571428571425,10.34,7.472,6.0,33.0,5.0,0.0,1.0,3.2,66.012,2017-11-04
2017,11,7,66.012,53.283,55.08042857142857,6.33,5.799,1.1,35.45,1.0,0.0,5.0,2.0,56.679,2017-11-05
2017,11,1,56.679,56.96,55.56557142857143,8.34,3.2,2.0,20.2,11.0,3.0,8.0,1.0,56.74,2017-11-06
2017,11,2,56.74,50.693,55.53414285714286,0.67,4.0,7.0,20.0,4.0,0.0,0.0,1.5,37.17,2017-11-07
2017,11,3,37.17,38.099,53.60228571428571,6.0,1.1,2.0,9.2,1.0,0.0,5.0,1.0,25.3,2017-11-08
2017,11,4,25.3,48.716,51.77385714285714,2.67,3.746,0.0,28.8,2.0,0.0,11.0,1.0,49.216,2017-11-09
2017,11,5,49.216,71.8,51.845285714285716,9.34,6.66,6.2,34.0,9.0,0.0,22.0,2.0,89.2,2017-11-10
2017,11,6,89.2,66.012,54.331,8.5,3.0,4.1,32.0,8.0,0.0,2.0,0.0,57.6,2017-11-11
2017,11,7,57.6,56.679,53.12928571428572,5.0,3.65,6.15,40.0,9.0,0.0,3.0,2.0,68.8,2017-11-12
2017,11,1,68.8,56.74,54.860857142857135,9.33,2.429,4.2,44.2,5.0,0.0,5.0,0.2,70.35900000000001,2017-11-13
2017,11,2,70.35900000000001,37.17,56.80642857142857,3.0,0.859,2.0,6.8,14.0,0.0,19.0,1.0,46.659,2017-11-14
2017,11,3,46.659,25.3,58.162,5.33,2.726,7.7,17.0,8.0,3.0,0.0,1.0,44.756,2017-11-15
2017,11,4,44.756,49.216,60.941428571428574,5.33,2.0,3.0,17.6,3.0,0.0,1.0,1.0,32.93,2017-11-16
2017,11,5,32.93,89.2,58.61485714285714,3.0,4.837,3.0,34.0,5.0,0.0,30.0,2.0,81.837,2017-11-17
2017,11,6,81.837,57.6,57.563,5.33,8.45,2.0,42.5,2.0,0.0,8.0,1.2,69.48,2017-11-18
2017,11,7,69.48,68.8,59.26014285714286,4.0,6.88,1.0,29.0,3.0,0.0,6.0,2.5,52.38,2017-11-19
2017,11,1,52.38,70.35900000000001,56.91442857142858,2.34,5.34,2.4,28.8,10.0,0.0,2.0,0.0,50.88,2017-11-20
2017,11,2,50.88,46.659,54.13171428571429,13.33,0.68,1.0,22.4,5.0,0.0,2.0,1.0,45.41,2017-11-21
2017,11,3,45.41,44.756,53.95328571428571,2.0,4.0,1.0,26.1,20.0,0.0,1.0,1.0,55.1,2017-11-22
2017,11,4,55.1,32.93,55.431,9.33,5.99,6.0,34.3,14.0,0.0,0.0,3.0,72.62,2017-11-23
2017,11,5,72.62,81.837,61.101,8.0,3.132,5.0,34.324,5.0,2.0,2.0,0.0,59.456,2017-11-24
2017,11,6,59.456,69.48,57.90371428571429,5.33,6.076,4.1,26.5,8.0,0.0,2.0,0.0,52.006,2017-11-25
2017,11,7,52.006,52.38,55.40742857142857,5.66,5.786,1.0,31.2,2.0,1.0,12.0,2.0,60.646,2017-11-26
2017,11,1,60.646,50.88,56.58828571428571,1.34,3.67,6.1,34.825,4.0,0.0,7.0,3.0,59.935,2017-11-27
2017,11,2,59.935,45.41,57.88185714285714,5.0,1.34,5.35,40.6,5.0,3.0,8.0,3.0,71.28999999999999,2017-11-28
2017,11,3,71.28999999999999,55.1,61.579,6.34,2.397,4.1,32.6,7.0,0.0,5.0,3.0,60.437,2017-11-29
2017,11,4,60.437,72.62,62.34142857142857,5.67,1.396,3.0,30.0,2.0,0.0,9.0,3.0,54.066,2017-11-30
2017,12,5,54.066,59.456,59.69085714285715,10.33,7.66,1.0,25.4,3.0,0.0,5.0,2.0,54.39,2017-12-01
2017,12,6,54.39,52.006,58.96714285714285,4.33,3.67,5.0,22.0,11.0,0.0,0.0,1.5,47.5,2017-12-02
2017,12,7,47.5,60.646,58.32342857142857,5.33,6.023,3.0,33.4,3.0,0.0,6.0,2.0,58.753,2017-12-03
2017,12,1,58.753,59.935,58.053,1.0,2.363,4.0,15.6,3.0,0.0,13.0,3.0,41.963,2017-12-04
2017,12,2,41.963,71.28999999999999,55.485571428571426,3.68,3.165,4.05,17.1,1.0,0.0,6.0,2.0,36.995000000000005,2017-12-05
2017,12,3,36.995000000000005,60.437,50.58628571428572,4.0,4.396,2.1,29.2,12.0,0.0,6.0,1.0,58.696,2017-12-06
2017,12,4,58.696,54.066,50.33757142857143,3.0,2.66,5.45,24.9,8.0,0.0,7.0,1.0,52.01,2017-12-07
2017,12,5,52.01,54.39,50.04385714285714,5.33,2.51,3.5,44.2,5.0,1.0,7.0,2.0,70.54,2017-12-08
2017,12,6,70.54,47.5,52.351,5.0,2.17,5.4,36.6,14.0,0.0,7.0,2.0,72.17,2017-12-09
2017,12,7,72.17,58.753,55.87528571428572,5.0,2.802,5.0,48.0,7.0,0.0,18.0,2.0,87.80199999999999,2017-12-10
2017,12,1,87.80199999999999,41.963,60.02514285714286,8.0,6.0,5.5,34.4,10.0,0.0,6.0,1.0,70.9,2017-12-11
2017,12,2,70.9,36.995000000000005,64.159,1.33,5.066,3.0,44.0,6.0,1.0,12.0,2.0,74.396,2017-12-12
2017,12,3,74.396,58.696,69.502,4.0,3.34,2.3,29.0,9.0,0.0,0.0,1.0,48.64,2017-12-13
2017,12,4,48.64,52.01,68.06542857142857,3.0,3.0,3.0,30.0,5.0,0.0,0.0,3.0,47.0,2017-12-14
2017,12,5,47.0,70.54,67.34971428571428,4.18,5.01,2.5,29.0,6.0,0.0,0.0,1.0,47.69,2017-12-15
2017,12,6,47.69,72.17,64.08542857142858,11.0,6.0,3.0,36.6,6.0,1.0,1.0,2.0,66.6,2017-12-16
2017,12,7,66.6,87.80199999999999,63.28971428571429,7.0,0.33,5.1,37.0,11.0,0.0,15.0,2.0,77.43,2017-12-17
2017,12,1,77.43,70.9,61.80799999999999,0.66,4.67,6.0,31.6,7.0,0.0,8.0,0.0,57.93,2017-12-18
2017,12,2,57.93,74.396,59.95514285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-19
2017,12,3,0.0,48.64,49.32714285714285,2.0,3.396,3.0,27.2,3.0,0.0,11.0,2.0,51.596,2017-12-20
2017,12,4,51.596,47.0,49.74942857142857,2.02,2.66,4.0,23.4,5.0,0.0,6.0,0.0,43.08,2017-12-21
2017,12,5,43.08,47.69,49.18942857142857,5.99,2.769,1.5,26.0,13.0,0.0,1.0,1.6,51.859,2017-12-22
2017,12,6,51.859,66.6,49.785000000000004,6.0,4.505,6.1,28.3,6.0,0.0,1.0,1.0,52.905,2017-12-23
2017,12,7,52.905,77.43,47.82857142857142,7.66,3.46,2.0,32.2,4.0,0.0,5.0,1.0,55.32000000000001,2017-12-24
2017,12,1,55.32000000000001,57.93,44.67000000000001,1.0,0.62,4.1,15.53,4.0,0.0,6.0,2.0,33.25,2017-12-25
2017,12,2,33.25,0.0,41.144285714285715,2.99,4.67,3.5,56.9,9.0,0.0,9.0,2.0,88.06,2017-12-26
2017,12,3,88.06,51.596,53.72428571428571,7.0,4.814,5.15,32.7,9.0,0.0,3.0,0.0,61.664,2017-12-27
2017,12,4,61.664,43.08,55.162571428571425,7.33,3.462,5.1,35.35,12.0,3.0,24.0,1.0,91.242,2017-12-28
2017,12,5,91.242,51.859,62.042857142857144,9.34,2.066,2.5,41.4,17.0,0.0,11.0,2.0,85.306,2017-12-29
2017,12,6,85.306,52.905,66.821,8.68,8.363,4.0,50.0,8.0,0.0,10.0,3.0,92.043,2017-12-30
2017,12,7,92.043,55.32000000000001,72.41214285714285,13.83,10.043,5.3,70.2,9.0,0.0,0.0,1.0,109.373,2017-12-31
2018,1,1,109.373,33.25,80.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-01
2018,1,2,0.0,88.06,75.384,1.0,5.33,2.25,38.0,3.0,0.0,2.0,2.0,53.58,2018-01-02
2018,1,3,53.58,61.664,70.45828571428572,4.67,2.397,3.0,54.0,4.0,0.0,10.0,3.0,81.06700000000001,2018-01-03
2018,1,4,81.06700000000001,91.242,73.23014285714285,6.0,1.099,1.0,39.2,9.0,0.0,1.0,2.0,59.29900000000001,2018-01-04
2018,1,5,59.29900000000001,85.306,68.66685714285714,12.0,6.825,3.0,26.0,11.0,0.0,21.0,1.0,80.825,2018-01-05
2018,1,6,80.825,92.043,68.02671428571429,4.66,1.66,2.2,73.0,4.0,0.0,5.0,8.0,98.52,2018-01-06
2018,1,7,98.52,109.373,68.95200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-07
2018,1,1,0.0,0.0,53.32728571428572,2.33,6.53,4.2,29.6,5.0,0.0,0.0,1.0,48.66,2018-01-08
2018,1,2,48.66,53.58,60.27871428571429,5.33,2.099,5.0,33.825,9.0,6.0,10.0,1.0,72.254,2018-01-09
2018,1,3,72.254,81.06700000000001,62.94642857142857,9.33,7.406,6.0,44.5,12.0,0.0,6.0,2.0,87.236,2018-01-10
2018,1,4,87.236,59.29900000000001,63.827714285714286,4.0,4.33,5.5,37.6,7.0,0.0,5.0,0.0,63.43,2018-01-11
2018,1,5,63.43,80.825,64.41785714285714,5.66,1.33,3.0,42.0,11.0,0.0,10.0,0.0,72.99000000000001,2018-01-12
2018,1,6,72.99000000000001,98.52,63.298571428571435,3.5,3.495,3.2,32.0,6.0,0.0,8.0,1.0,57.195,2018-01-13
2018,1,7,57.195,0.0,57.394999999999996,4.33,5.155,1.2,36.0,2.0,0.0,5.0,1.0,54.685,2018-01-14
2018,1,1,54.685,48.66,65.20714285714286,6.99,2.0,5.1,26.0,8.0,0.0,15.0,2.0,65.09,2018-01-15
2018,1,2,65.09,72.254,67.55428571428571,6.34,2.67,3.0,18.0,2.0,0.0,8.0,0.0,40.01,2018-01-16
2018,1,3,40.01,87.236,62.948,6.67,2.85,2.0,30.2,10.0,2.0,41.0,2.0,96.72,2018-01-17
2018,1,4,96.72,63.43,64.30285714285715,4.33,3.726,4.0,58.4,9.0,0.0,2.0,1.0,82.456,2018-01-18
2018,1,5,82.456,72.99000000000001,67.02085714285714,6.33,2.528,3.0,23.4,12.0,0.0,3.0,1.0,51.258,2018-01-19
2018,1,6,51.258,57.195,63.91628571428571,2.66,2.32,2.0,38.0,2.0,0.0,5.0,0.0,51.98,2018-01-20
2018,1,7,51.98,54.685,63.171285714285716,3.33,3.53,3.4,32.8,6.0,0.0,1.0,3.5,53.56,2018-01-21
2018,1,1,53.56,65.09,63.01057142857143,6.0,3.396,6.0,29.0,5.0,0.0,6.0,1.0,56.396,2018-01-22
2018,1,2,56.396,40.01,61.76857142857143,1.0,1.066,4.6,38.6,4.0,0.0,5.0,1.0,55.266,2018-01-23
2018,1,3,55.266,96.72,63.94799999999999,7.33,6.67,4.0,32.0,13.0,0.0,4.0,1.0,68.0,2018-01-24
2018,1,4,68.0,82.456,59.845142857142854,3.66,5.132,4.2,36.8,15.0,0.0,7.0,3.0,74.792,2018-01-25
2018,1,5,74.792,51.258,58.75028571428571,3.0,3.023,0.4,62.2,9.0,0.0,12.0,1.0,90.623,2018-01-26
2018,1,6,90.623,51.98,64.37385714285715,3.34,7.33,3.0,52.9,7.0,0.0,3.0,4.0,80.57,2018-01-27
2018,1,7,80.57,53.56,68.45814285714286,1.5,2.35,5.65,55.0,11.0,0.0,10.0,2.0,87.5,2018-01-28
2018,1,1,87.5,56.396,73.30671428571428,2.33,4.363,4.25,47.9,10.0,3.0,4.0,1.0,76.843,2018-01-29
2018,1,2,76.843,55.266,76.2277142857143,4.33,3.76,3.0,37.0,11.0,0.0,4.0,3.0,66.09,2018-01-30
2018,1,3,66.09,68.0,77.774,0.33,5.076,4.0,30.4,12.0,0.0,6.0,1.0,58.806,2018-01-31
2018,2,4,58.806,74.792,76.46057142857144,5.34,4.33,6.0,30.5,7.0,0.0,6.0,3.0,62.17,2018-02-01
2018,2,5,62.17,90.623,74.65742857142857,2.33,4.99,4.0,54.6,6.0,0.0,6.0,4.4,82.32000000000001,2018-02-02
2018,2,6,82.32000000000001,80.57,73.47128571428571,4.33,7.13,3.3,67.1,12.0,0.0,5.0,2.0,100.86,2018-02-03
2018,2,7,100.86,87.5,76.36985714285713,7.99,9.066,2.0,50.6,6.0,0.0,3.0,3.0,81.656,2018-02-04
2018,2,1,81.656,76.843,75.535,7.33,3.066,3.0,53.0,18.0,0.0,6.0,0.66,91.056,2018-02-05
